0.0	0.0
0.165	0.775
0.25833333333333336	0.8616666666666667
0.29333333333333333	0.8933333333333333
0.32666666666666666	0.9166666666666666
0.35333333333333333	0.9283333333333333
0.38	0.94
0.40166666666666667	0.9483333333333334
0.4166666666666667	0.9516666666666667
0.43666666666666665	0.9566666666666667
0.46166666666666667	0.9616666666666667
0.47333333333333333	0.965
0.49	0.9683333333333334
0.5066666666666667	0.97
0.5183333333333333	0.9716666666666667
0.53	0.975
0.55	0.975
0.565	0.975
0.575	0.975
0.585	0.9766666666666667
0.5983333333333334	0.9766666666666667
0.6066666666666667	0.9783333333333334
0.6183333333333333	0.9783333333333334
0.6216666666666667	0.9783333333333334
0.6283333333333333	0.98
0.6383333333333333	0.98
0.6483333333333333	0.98
0.6533333333333333	0.98
0.6633333333333333	0.9833333333333333
0.6783333333333333	0.9833333333333333
0.685	0.9833333333333333
0.685	0.985
0.6883333333333334	0.985
0.6983333333333334	0.9866666666666667
0.7066666666666667	0.9883333333333333
0.7166666666666667	0.9916666666666667
0.7216666666666667	0.9916666666666667
0.7233333333333334	0.9916666666666667
0.725	0.9933333333333333
0.7333333333333333	0.9933333333333333
0.735	0.9933333333333333
0.7416666666666667	0.9933333333333333
0.7433333333333333	0.9933333333333333
0.7516666666666667	0.9933333333333333
0.7566666666666667	0.995
0.76	0.995
0.7616666666666667	0.995
0.7633333333333333	0.995
0.7666666666666667	0.995
0.7683333333333333	0.995
0.77	0.995
0.7733333333333333	0.9966666666666667
0.7766666666666666	0.9966666666666667
0.7816666666666666	0.9966666666666667
0.7883333333333333	0.9966666666666667
0.7966666666666666	0.9966666666666667
0.8083333333333333	0.9966666666666667
0.8133333333333334	0.9966666666666667
0.8166666666666667	0.9966666666666667
0.8233333333333334	0.9966666666666667
0.825	0.9966666666666667
0.8266666666666667	0.9966666666666667
0.83	0.9966666666666667
0.8316666666666667	0.9966666666666667
0.835	0.9966666666666667
0.8366666666666667	0.9966666666666667
0.8383333333333334	0.9966666666666667
0.8433333333333334	0.9966666666666667
0.845	0.9966666666666667
0.85	0.9966666666666667
0.8533333333333334	0.9966666666666667
0.855	0.9983333333333333
0.8566666666666667	0.9983333333333333
0.8583333333333333	0.9983333333333333
0.8616666666666667	0.9983333333333333
0.8633333333333333	0.9983333333333333
0.8666666666666667	0.9983333333333333
0.8716666666666667	0.9983333333333333
0.875	0.9983333333333333
0.8783333333333333	0.9983333333333333
0.8816666666666667	0.9983333333333333
0.8833333333333333	0.9983333333333333
0.885	0.9983333333333333
0.8866666666666667	0.9983333333333333
0.8916666666666667	0.9983333333333333
0.895	0.9983333333333333
0.8966666666666666	0.9983333333333333
0.8983333333333333	0.9983333333333333
0.9	0.9983333333333333
0.9016666666666666	0.9983333333333333
1.0	1.0
